,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2023-09-19,84.52405548095703,116641.09375,1422.3399658203125,120221.94218377862,116641.09375,3.0699715843316433
2023-09-20,77.68395233154297,115466.84375,1416.4000244140625,110031.55197897833,115466.84375,-4.707231612556894
2023-09-21,83.05831146240234,113999.03125,1419.31005859375,117885.49690840021,113999.03125,3.4092093729087836
2023-09-22,77.19538116455078,114781.8671875,1426.9000244140625,110150.09126835037,114781.8671875,-4.0352853918846465
2023-09-25,84.52405548095703,114488.3046875,1420.0699462890625,120030.07092697639,114488.3046875,4.840464931857302
2023-09-26,75.7296371459961,112820.53125,1393.93994140625,105562.56596600637,112820.53125,-6.433195450844531
2023-09-27,82.08114624023438,112526.21875,1429.3599853515625,117323.50598758087,112526.21875,4.263261745459546
2023-09-28,75.44451904296875,112526.21875,1423.739990234375,107413.37880547345,112526.21875,-4.543687685699071
2023-09-29,75.44451904296875,112526.21875,1428.47998046875,107770.98508897424,112526.21875,-4.225889498331481
2023-10-02,77.40412139892578,112526.21875,1395.1800537109375,107992.6862508012,112526.21875,-4.028867715950691
2023-10-03,80.3435287475586,112526.21875,1420.7900390625,114151.28534766287,112526.21875,1.4441670712078913
2023-10-04,77.8940200805664,113212.953125,1425.3800048828125,111028.57872277964,113212.953125,-1.9294385862442476
2023-10-05,79.8536376953125,117922.0,1408.3800048828125,112464.26664723456,117922.0,-4.628257112977597
2023-10-06,79.36371612548828,118118.2109375,1414.22998046875,112238.54670607671,118118.2109375,-4.977779619888079
2023-10-09,79.36371612548828,118118.2109375,1423.31005859375,112959.17544878647,118118.2109375,-4.367688477302911
2023-10-10,79.36371612548828,117235.2421875,1426.6099853515625,113221.0698992284,117235.2421875,-3.424032068660321
2023-10-11,80.3435287475586,116940.9453125,1426.1300048828125,114580.31704505812,116940.9453125,-2.018649893015312
2023-10-12,81.32331085205078,121846.1796875,1421.3199462890625,115586.44381228555,121846.1796875,-5.1374084039966235
2023-10-13,84.26271057128906,122336.7109375,1417.47998046875,119440.70533483475,122336.7109375,-2.367241672979725
2023-10-16,81.81322479248047,121748.0703125,1420.489990234375,116214.86688651331,121748.0703125,-4.544797639736053
2023-10-17,86.71221923828125,127536.25,1421.8599853515625,123292.63477594405,127536.25,-3.3273796462228944
2023-10-18,85.732421875,127536.25,1429.6300048828125,122565.64270377159,127536.25,-3.897407440024625
2023-10-19,81.32331085205078,123317.7421875,1425.510009765625,115927.19364687987,123317.7421875,-5.993094269746746
2023-10-20,84.26271057128906,123808.28125,1436.239990234375,121021.47460803017,123808.28125,-2.2509048779560725
2023-10-23,82.79302215576172,121649.96875,1429.5799560546875,118359.2449750686,121649.96875,-2.7050757256617874
2023-10-24,82.79302215576172,124396.90625,1424.8699951171875,117969.2930748174,124396.90625,-5.167020120472332
2023-10-25,83.77281188964844,125083.6328125,1413.4200439453125,118406.17146248929,125083.6328125,-5.3383973585258815
2023-10-26,78.87380981445312,117725.7890625,1427.4300537109375,112586.8465798311,117725.7890625,-4.365179901186023
2023-10-27,77.8940200805664,116842.8203125,1423.510009765625,110882.91728557087,116842.8203125,-5.100786690178449
2023-10-30,78.38392639160156,116842.8203125,1401.136962890625,109826.61656377092,116842.8203125,-6.004822315966019
2023-10-31,80.83341217041016,114095.90625,1430.47998046875,115630.57786275074,114095.90625,1.3450715833643212
2023-11-01,79.36371612548828,118020.1015625,1429.9599609375,113486.93641065806,118020.1015625,-3.8410110581385215
