,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2025-06-30,224.01254272460938,1046.0565185546875,29.094999313354492,6517.644776755304,5230.2825927734375,24.613625767766067
2025-07-01,222.2223358154297,1070.727783203125,29.206600189208984,6490.358915273391,5353.638916015625,21.232660945011126
2025-07-02,231.04476928710938,1070.727783203125,29.225900650024414,6752.491472892871,5353.638916015625,26.12900456720235
2025-07-03,232.2316436767578,1075.661865234375,28.96809959411621,6727.3093829336285,5378.309326171875,25.082232630192223
2025-07-04,232.2316436767578,1070.727783203125,28.91710090637207,6715.465873853449,5353.638916015625,25.437407699721092
2025-07-07,226.66322326660156,1065.7935791015625,28.900999069213867,6550.793604653067,5328.9678955078125,22.927999062918403
2025-07-08,225.36756896972656,1065.7935791015625,29.068300247192383,6551.052160791849,5328.9678955078125,22.932850961894946
2025-07-09,229.30401611328125,1075.661865234375,29.107099533081055,6674.374820344499,5378.309326171875,24.09800953369721
2025-07-10,227.2467803955078,1085.5303955078125,29.20560073852539,6636.87873734656,5427.6519775390625,22.279003237708885
2025-07-11,227.8797607421875,1085.5303955078125,29.243000030517578,6663.8878503381275,5427.6519775390625,22.776623812928843
2025-07-14,226.168701171875,1080.59619140625,29.21299934387207,6607.066118938383,5402.98095703125,22.285571085350185
2025-07-15,234.35812377929688,1095.39892578125,29.346099853515625,6877.496901909821,5476.99462890625,25.570634406177064
2025-07-16,234.96144104003906,1115.1357421875,29.388099670410156,6905.070247987867,5575.6787109375,23.842685455361213
2025-07-17,242.91351318359375,1115.1357421875,29.400999069213867,7141.89997501031,5575.6787109375,28.09023520312317
2025-07-18,237.7703857421875,1139.8070068359375,29.403200149536133,6991.2102416099515,5699.0350341796875,22.673578942408778
2025-07-21,236.2373504638672,1134.872802734375,29.378000259399414,6940.1809432073205,5674.364013671875,22.307644107525924
2025-07-22,232.03384399414062,1115.1357421875,29.333599090576172,6806.387755169417,5575.6787109375,22.07281136586481
2025-07-23,237.70115661621094,1129.9384765625,29.39900016784668,6988.176343257335,5649.6923828125,23.691271484386878
2025-07-24,238.95726013183594,1129.9384765625,29.23419952392578,6985.724220384727,5649.6923828125,23.647868716475685
2025-07-25,242.91351318359375,1129.9384765625,29.391000747680664,7139.471247600741,5649.6923828125,26.369203203354008
2025-07-28,240.09469604492188,1129.9384765625,29.472000122070312,7076.070911144372,5649.6923828125,25.247012256299172
2025-07-29,238.6902313232422,1120.070068359375,29.656999588012695,7078.8360920160485,5600.350341796875,26.399879650114897
2025-07-30,240.2529296875,1139.8070068359375,29.68950080871582,7132.989550253376,5699.0350341796875,25.161356395839228
2025-07-31,238.97705078125,1144.7412109375,29.827999114990234,7128.207259206101,5723.7060546875,24.53831819976793
2025-08-01,232.6371612548828,1144.7412109375,29.9060001373291,6957.246976436378,5723.7060546875,21.55143730238651
2025-08-04,236.3856964111328,1120.070068359375,29.815000534057617,7047.839664741507,5600.350341796875,25.84640664605644
2025-08-05,229.92713928222656,1134.872802734375,29.88409996032715,6871.165613902122,5674.364013671875,21.091378652244728
2025-08-06,228.8391571044922,1110.2015380859375,29.937400817871094,6850.849569060956,5551.0076904296875,23.41632278536172
2025-08-07,239.96609497070312,1164.47802734375,29.91469955444336,7178.513634301606,5822.39013671875,23.291525743534415
2025-08-08,239.18475341796875,1159.5438232421875,29.8080997467041,7129.642987773637,5797.7191162109375,22.973239042204074
2025-08-11,239.44190979003906,1164.47802734375,29.85099983215332,7147.5804089529265,5822.39013671875,22.760245210586262
2025-08-12,241.6178436279297,1164.47802734375,29.947999954223633,7235.971169908851,5822.39013671875,24.27836335245537
2025-08-13,238.79901123046875,1184.215087890625,29.87809944152832,7134.860604082583,5921.075439453125,20.499403816776308
2025-08-14,238.36383056640625,1159.5438232421875,29.939699172973633,7136.54138087586,5797.7191162109375,23.09222364569985
2025-08-15,236.26699829101562,1164.47802734375,30.07900047302246,7106.675153355056,5822.39013671875,22.057694288415952
2025-08-18,238.76934814453125,1164.47802734375,29.98900032043457,7160.454058016301,5822.39013671875,22.981351126903824
2025-08-19,230.1546173095703,1169.4122314453125,30.025100708007812,6910.415563132847,5847.0611572265625,18.186134492403117
2025-08-20,226.09945678710938,1120.070068359375,30.1072998046875,6807.244131166488,5600.350341796875,21.550326599431635
2025-08-21,224.84335327148438,1134.872802734375,30.280099868774414,6808.279191890673,5674.364013671875,19.983123667898827
2025-08-22,230.4414520263672,1120.070068359375,30.516000747680664,7032.151522333239,5600.350341796875,25.56627877099864
2025-08-25,233.01300048828125,1154.6094970703125,30.367300033569336,7075.975697549875,5773.0474853515625,22.56915806607067
2025-08-26,236.1087646484375,1159.5438232421875,30.444000244140625,7188.095288600773,5797.7191162109375,23.981433810793273
2025-08-27,236.6725311279297,1174.3465576171875,30.546600341796875,7229.5412202463485,5871.7327880859375,23.124492908047145
2025-08-28,235.6636962890625,1144.7412109375,30.575000762939453,7205.4176938352175,5723.7060546875,25.887276966891946
2025-08-29,228.34463500976562,1144.7412109375,30.492799758911133,6962.867231374432,5723.7060546875,21.649629887476586
2025-09-01,228.34463500976562,1149.6754150390625,30.56049919128418,6978.326033550024,5748.3770751953125,21.39645576943856
2025-09-02,225.8917694091797,1144.7412109375,30.62529945373535,6918.003082290263,5723.7060546875,20.865799469640443
2025-09-03,228.85894775390625,1144.7412109375,30.743999481201172,7036.03937101434,5723.7060546875,22.92803480451426
2025-09-04,232.6371612548828,1144.7412109375,30.722000122070312,7147.078896470601,5723.7060546875,24.868028305147007
2025-09-05,240.7474822998047,1164.47802734375,30.694000244140625,7389.503280486446,5822.39013671875,26.915289202019267
2025-09-08,244.4861297607422,1164.47802734375,30.479000091552734,7451.692771361035,5822.39013671875,27.983398507893355
2025-09-09,248.17530822753906,1184.215087890625,30.331100463867188,7527.430206500692,5921.075439453125,27.129442674284387
2025-09-10,257.5911560058594,1208.88623046875,30.351600646972656,7818.303897281876,6044.43115234375,29.347223919496557
2025-09-11,256.0779113769531,1223.6888427734375,30.236799240112305,7742.976396132202,6118.4442138671875,26.551393221549425
2025-09-12,256.4932861328125,1243.4256591796875,30.290000915527344,7769.181871789508,6217.1282958984375,24.964155507535366
2025-09-15,258.5209045410156,1238.491455078125,30.284900665283203,7829.27991392382,6192.457275390625,26.432522111021626
2025-09-16,260.0111389160156,1268.2154541015625,30.19409942626953,7850.802180367755,6341.0772705078125,23.808650256978158
2025-09-17,260.7354431152344,1253.353515625,30.047199249267578,7834.36981062952,6266.767578125,25.01452643586859
2025-09-18,266.53973388671875,1273.1693115234375,30.08639907836914,8019.220803958131,6365.8465576171875,25.97257460380604
2025-09-19,262.7991943359375,1253.353515625,30.11050033569336,7913.0152292721905,6266.767578125,26.26948631210835
2025-09-22,270.4985046386719,1283.0772705078125,30.215999603271484,8173.382708847639,6415.3863525390625,27.40281348157312
2025-09-23,280.4997253417969,1327.6629638671875,30.21769905090332,8476.056284239457,6638.3148193359375,27.68385523914272
2025-09-24,278.51531982421875,1327.6629638671875,30.27400016784668,8431.77283910627,6638.3148193359375,27.016766582783735
2025-09-25,274.49700927734375,1307.8470458984375,30.364099502563477,8334.854502853355,6539.2352294921875,27.459163194846692
2025-09-26,271.2227783203125,1288.0311279296875,30.561500549316406,8288.975088623352,6440.1556396484375,28.70768273972708
2025-09-29,271.0938415527344,1288.0311279296875,30.444000244140625,8253.180978416465,6440.1556396484375,28.15188700729909
2025-09-30,277.1064758300781,1292.9852294921875,30.458200454711914,8440.164588131302,6464.9261474609375,30.553147794984902
2025-10-01,286.21466064453125,1312.801025390625,30.442100524902344,8712.975471041631,6564.005126953125,32.73870605713578
2025-10-02,285.85748291015625,1352.4327392578125,30.44700050354004,8703.502926106215,6762.1636962890625,28.708847005323456
2025-10-03,289.9056091308594,1387.110595703125,30.46380043029785,8831.626620186435,6935.552978515625,27.338463818880875
2025-10-06,300.0357971191406,1387.110595703125,30.420000076293945,9127.088971255173,6935.552978515625,31.598576199018357
2025-10-07,291.731201171875,1421.7882080078125,30.510499954223633,8900.864800000098,7108.9410400390625,25.20662008403982
2025-10-08,302.1391906738281,1401.9725341796875,30.536699295043945,9226.333610854635,7009.8626708984375,31.61932043487692
2025-10-09,297.5354919433594,1426.7423095703125,30.524999618530273,9082.270778070262,7133.7115478515625,27.314802640226475
2025-10-10,278.46575927734375,1426.7423095703125,30.58329963684082,8516.40175457939,7133.7115478515625,19.38247989777844
2025-10-13,300.52197265625,1401.9725341796875,30.665000915527344,9215.50656663999,7009.8626708984375,31.464865993713676
